Cycle,True_labels,Predicted_labels,Accuracy,Run_times
386,1.0,0,0,23.595571517944336
387,1.0,0,0,24.4903564453125
388,1.0,0,0,24.58024024963379
389,1.0,0,0,29.782533645629883
390,1.0,0,0,24.80483055114746
391,1.0,0,0,24.89781379699707
392,1.0,0,0,25.564908981323242
393,1.0,0,0,24.867534637451172
394,1.0,0,0,24.708986282348633
395,1.0,0,0,25.10380744934082
396,1.0,0,0,25.694847106933594
397,1.0,0,0,25.9244441986084
398,1.0,0,0,30.303239822387695
399,1.0,0,0,26.523828506469727
400,1.0,0,0,26.140451431274414
401,1.0,0,0,26.288509368896484
402,1.0,0,0,25.584936141967773
403,1.0,0,0,26.00407600402832
404,1.0,0,0,26.69239044189453
405,1.0,0,0,25.563716888427734
406,1.0,0,0,25.777101516723633
407,1.0,0,0,30.103445053100586
408,1.0,0,0,25.27475357055664
409,1.0,0,0,26.2606143951416
410,1.0,0,0,26.37314796447754
411,1.0,0,0,26.003122329711914
412,1.0,0,0,25.77972412109375
413,1.0,0,0,25.583982467651367
414,1.0,0,0,25.18177032470703
415,1.0,0,0,29.50572967529297
416,1.0,0,0,25.4361629486084
417,1.0,0,0,24.942874908447266
418,1.0,0,0,24.50847625732422
419,1.0,0,0,25.50339698791504
420,1.0,0,0,25.510311126708984
421,1.0,0,0,24.721384048461914
422,1.0,0,0,24.62482452392578
423,1.0,0,0,32.22298622131348
424,1.0,0,0,30.039310455322266
425,1.0,0,0,24.726390838623047
426,1.0,0,0,24.80912208557129
427,1.0,0,0,26.742219924926758
428,1.0,0,0,25.270700454711914
429,1.0,0,0,25.748014450073242
430,1.0,0,0,25.585174560546875
431,1.0,0,0,26.17335319519043
432,1.0,0,0,25.532960891723633
433,1.0,0,0,28.961896896362305
434,1.0,0,0,26.7031192779541
435,1.0,0,0,26.731014251708984
436,1.0,0,0,26.218891143798828
437,1.0,0,0,26.114225387573242
438,1.0,0,0,25.75516700744629
439,1.0,0,0,25.992870330810547
440,1.0,0,0,25.334835052490234
441,1.0,0,0,25.02274513244629
442,1.0,0,0,30.641794204711914
443,1.0,0,0,26.19624137878418
444,1.0,0,0,25.75540542602539
445,1.0,0,0,25.181055068969727
446,1.0,0,0,26.094675064086914
447,1.0,0,0,24.93119239807129
448,1.0,0,0,24.385690689086914
449,1.0,0,0,23.719072341918945
450,1.0,0,0,25.16770362854004
451,1.0,0,0,30.150890350341797
452,1.0,0,0,24.489879608154297
453,1.0,0,0,24.4903564453125
454,1.0,0,0,25.534391403198242
455,1.0,0,0,25.892019271850586
456,1.0,0,0,25.795459747314453
457,1.0,0,0,25.556087493896484
458,1.0,0,0,25.506973266601562
459,1.0,0,0,25.61473846435547
460,1.0,0,0,29.375314712524414
461,1.0,0,0,26.705026626586914
462,1.0,0,0,26.00884437561035
